filename,width,height,class,xmin,ymin,xmax,ymax
im_20.jpg,53,42,beet,4,1,46,42
im_1.jpg,47,61,beet,1,1,44,58
im_23.jpg,125,104,beet,11,2,122,104
im_4.jpg,41,33,beet,5,2,39,33
im_11.jpg,110,116,beet,1,1,65,60
im_11.jpg,110,116,beet,34,24,110,112
im_18.jpg,44,55,beet,2,1,44,53
im_10.jpg,48,42,beet,10,1,43,41
im_15.jpg,154,140,beet,1,1,84,109
im_15.jpg,154,140,beet,62,65,147,140
im_14.jpg,33,51,beet,3,1,33,47
im_7.jpg,53,51,beet,6,1,53,50
im_25.jpg,88,62,beet,6,8,80,62
im_16.jpg,82,84,beet,8,1,79,82
im_13.jpg,108,83,beet,1,1,52,50
im_13.jpg,108,83,beet,48,23,106,80
im_27.jpg,80,66,beet,10,3,71,66
im_22.jpg,70,110,beet,3,1,70,57
im_22.jpg,70,110,beet,9,52,63,110
im_29.jpg,73,96,beet,3,2,65,93
im_19.jpg,50,53,beet,12,5,43,47
im_12.jpg,74,72,beet,3,1,44,56
im_12.jpg,74,72,beet,35,27,74,69
im_24.jpg,74,97,beet,9,6,74,93
im_2.jpg,78,78,beet,1,1,75,70
im_0.jpg,93,97,beet,3,1,88,85
im_30.jpg,107,89,beet,1,4,96,89
im_21.jpg,41,52,beet,1,2,40,52
im_9.jpg,93,63,beet,1,2,38,55
im_9.jpg,93,63,beet,28,28,92,63
im_26.jpg,61,58,beet,2,2,59,58
im_3.jpg,83,77,beet,2,1,43,41
im_3.jpg,83,77,beet,29,13,82,77
im_17.jpg,89,98,beet,1,5,82,91
im_6.jpg,61,73,beet,2,3,61,67
im_31.jpg,108,107,beet,3,1,84,107
im_5.jpg,65,69,beet,6,5,61,63
im_28.jpg,78,110,beet,11,5,53,42
im_28.jpg,78,110,beet,9,40,66,109
im_8.jpg,99,90,beet,1,1,42,53
im_8.jpg,99,90,beet,31,28,97,88
